albu,year,sim,overall,male,female,chinese,malay,indian,"(18, 29)","(30, 39)","(40, 49)","(50, 59)","(60, 69)","(70, 79)","(80, 200)"
2,2048,0,0.011067711889869165,0.012818286031889394,0.009504209154652823,0.010540497095048186,0.012922887011534158,0.01242950227235394,0.0038969473912102187,0.0035839340885684863,0.006977445877649544,0.015046843948140437,0.021120704482129958,0.016856332776634172,0.006136323503443405
2,2049,0,0.011317584264109915,0.013982428747873506,0.008942295708528935,0.010776559826095,0.014384327638733561,0.011010184420589045,0.0036144047251730066,0.003948626293694667,0.006690488861856611,0.016173901792068318,0.022641637530126615,0.01650114000850176,0.004999122960884055
2,2050,0,0.011556163839251222,0.013658159138070506,0.009686669099629843,0.011135684631203197,0.013658461301026313,0.011500608205241623,0.0033131855831654354,0.004100933171527807,0.007073010474239555,0.015460203078938748,0.022489363139055852,0.01797121526976064,0.00583445813558584
2,1990,1,0.0900564001961746,0.08404712009928587,0.09611871677510725,0.08691268661539456,0.10243014327554817,0.10099696575639358,0.02135150849538084,0.054707839166907725,0.08420483231157591,0.13408184095759487,0.260545193687231,0.3871934604904632,0.4630091438071488
2,1991,1,0.013763522187832767,0.014233250620347394,0.013291290811846412,0.012890325339235635,0.016669251046673904,0.018526375335878944,0.006907510701777144,0.00706269011573022,0.007622298065984073,0.017498667614141056,0.04556821339260906,0.06608884073672806,0.04931714719271624
2,1992,1,0.00862797679773807,0.009227063462771226,0.008028459235644027,0.007805788065490071,0.011399908800729594,0.012701919094297943,0.003625792121251715,0.0036130615583884382,0.0043508250649970815,0.01355696532545407,0.032101429727542485,0.04206349206349207,0.025334271639690358
2,1993,1,0.007701376739940671,0.007902203096140297,0.007501091931103895,0.007107440000960465,0.008955223880597015,0.011627906976744186,0.003276952103538446,0.0033076074972436605,0.003947498272969505,0.013180417665183157,0.027636553252509452,0.0331193838254172,0.024374176548089592
2,1994,1,0.007996644764434502,0.008793758302617546,0.0072054672411231615,0.0072607882132812405,0.009695901278096077,0.013076211861048738,0.003712453594330071,0.00417186781420406,0.004200516986706056,0.013075705838261014,0.027278441231929604,0.033626097867001256,0.013647642679900745
2,1995,1,0.007506917871396086,0.007934175727299441,0.007084339975658934,0.0067326869646418645,0.010704469839432953,0.01134020618556701,0.0032469751862738397,0.0036049494982300025,0.004359533273496602,0.01294255177020708,0.025462406918087918,0.030407062285434036,0.013747758517632994
2,1996,1,0.007399577167019027,0.008150018031013343,0.006658595641646489,0.006664554527144765,0.010126943374696905,0.01061969015492254,0.0035157337788916734,0.003857652618381715,0.005296525158494503,0.013125050326113214,0.02143698468786808,0.024487873793265835,0.013994169096209912
2,1997,1,0.007435368476495632,0.007979476291578202,0.006899555710427737,0.0068141966128781655,0.009483667017913594,0.010483190745872997,0.0035081564637782846,0.0037910428580607853,0.004673619157976053,0.012364760432766615,0.02415120756037802,0.025072755764495188,0.011871113623516111
2,1998,1,0.007215466382290717,0.007708065692163466,0.006731883563978458,0.006785088053670809,0.00842890700566533,0.009968702909470268,0.003211235796457054,0.0031763347022587267,0.004684363149676556,0.012251043734172884,0.026619444761795955,0.01895229982964225,0.012127894156560088
2,1999,1,0.00764047596960676,0.00899749501559225,0.0063109389608655,0.00697527628299081,0.010031177985631015,0.010780460415496912,0.0034258670622306984,0.003940950350486158,0.004667025668641177,0.012521784031498095,0.02455527665611699,0.02325111200970481,0.01242571582928147
